Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
83442.114418849,83442.114418849,141896.955266321,206917.81431371302,141896.955266321,206917.81431371302,141896.9552663206,141896.955266321,141896.955266321,0.0,0.0,0.02537052323105381,0.017398211999968036
Options Summary,
Query Endpoint,http://ec2-52-91-246-167.compute-1.amazonaws.com:9999/blazegraph/namespace/kb/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,3
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,81914.535262801,139477.357542402,0.036230004999999996,300.006751769
2,83442.114418849,141896.955266321,0.036630562,300.009006626
3,87078.24699203401,142046.454436584,0.04678823,300.00866358599995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split57.sparql,Remote SPARQL Query,22.391183181,11.19559159,190.855594661,382.93542650300003,95.42779733,191.46771325100002,7.879074939284404E10,41.590242468999996,149.265352192,5796.964626930044,76.13780025013885,0.010479126920868645,0.005222812676981596,37.72485691512712,18.802125637133745
templated/C1/C1_split58.sparql,Remote SPARQL Query,6.228757808,3.114378904,50.701425898000004,213.614532041,25.350712949000002,106.80726602,2.519473239212475E10,22.542847797,28.158578101,15.768213423631966,3.970920979273192,0.039446622349903045,0.009362658901995927,142.00784045965096,33.705572047185335
templated/C1/C1_split59.sparql,Remote SPARQL Query,11.144304491000002,5.572152245,97.221186829,337.235533308,48.610593414,168.617766654,3.8430098956337746E10,18.842871191999997,78.378315637,1772.2345726318406,42.09791648801448,0.020571647654726983,0.0059305731527803844,74.05793155701714,21.350063350009385
templated/C1/C1_split60.sparql,Remote SPARQL Query,1.9134870000000002,0.9567435000000001,21.121926659,83.41698918600001,10.560963329,41.708494593000005,9.875737905743395E9,6.8188052269999995,14.303121432,28.0074945282128,5.292210741099867,0.09468833181666661,0.023975931276307236,340.8779945399998,86.31335259470605
templated/C1/C1_split61.sparql,Remote SPARQL Query,9.62781775,4.813908875,91.161277972,306.477930674,45.580638986,153.238965337,2.338029633364675E10,6.4532011229999995,84.70807684900001,3061.9127874458522,55.33455328676515,0.021939139561144547,0.006525755363858144,78.98090242012037,23.49271930988932
templated/C1/C1_split62.sparql,Remote SPARQL Query,1.251927146,0.625963573,22.196518085,42.314068444,11.098259042,21.157034222,1.0888106442317753E10,8.948726099,13.247791986,9.240983750383549,3.0398986414654594,0.09010422231231247,0.04726560393612053,324.37520032432485,170.15617417003392
templated/C1/C1_split63.sparql,Remote SPARQL Query,14.809922108,7.404961054,220.165148001,534.4691948880001,110.082574,267.23459744400003,1.0568625724908047E11,79.283416102,140.88173189900002,1897.17625451347,43.55658680972913,0.00908408991235979,0.0037420304465238773,32.70272368449524,13.471309607485958
templated/C1/C1_split64.sparql,Remote SPARQL Query,1.445485346,0.722742673,13.642347609,29.48957372,6.821173804,14.74478686,6.820675232558392E9,6.738702942,6.903644667,0.013602886322987812,0.11663141224810668,0.14660233395806316,0.06782058021556236,527.7684022490273,244.15408877602454
templated/C1/C1_split65.sparql,Remote SPARQL Query,6.636090201,3.3180451,55.882835316,271.761378573,27.941417658,135.880689286,2.2408054286945793E10,11.250044921999999,44.632790394000004,557.2038476241682,23.605165697875712,0.03578916475319522,0.007359397462984694,128.84099311150277,26.4938308667449
templated/C1/C1_split66.sparql,Remote SPARQL Query,16.251743645,8.125871822,168.051275153,335.787303286,84.025637576,167.893651643,3.4799623459044495E10,7.544960427,160.506314726,11698.5879544921,108.16001088430096,0.011901129570073351,0.005956151350655867,42.844066452264066,21.44214486236112
