sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	S3/S3_split8.sparql	30866
Bla_N1_64_W1000_Opt	S3/S3_split9.sparql	0
Bla_N1_64_W1000_Opt	S4/S4_split0.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split1.sparql	114
Bla_N1_64_W1000_Opt	S4/S4_split10.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split11.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split12.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split13.sparql	64
Bla_N1_64_W1000_Opt	S4/S4_split14.sparql	10
Bla_N1_64_W1000_Opt	S4/S4_split15.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split16.sparql	114
Bla_N1_64_W1000_Opt	S4/S4_split17.sparql	3062
Bla_N1_64_W1000_Opt	S4/S4_split18.sparql	114
Bla_N1_64_W1000_Opt	S4/S4_split19.sparql	10
Bla_N1_64_W1000_Opt	S4/S4_split2.sparql	7
Bla_N1_64_W1000_Opt	S4/S4_split3.sparql	10
Bla_N1_64_W1000_Opt	S4/S4_split4.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split5.sparql	10
Bla_N1_64_W1000_Opt	S4/S4_split6.sparql	114
Bla_N1_64_W1000_Opt	S4/S4_split7.sparql	17
Bla_N1_64_W1000_Opt	S4/S4_split8.sparql	10
Bla_N1_64_W1000_Opt	S4/S4_split9.sparql	114
Bla_N1_64_W1000_Opt	S5/S5_split0.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split1.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split10.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split11.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split12.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split13.sparql	976
Bla_N1_64_W1000_Opt	S5/S5_split14.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split15.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split16.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split17.sparql	3444
Bla_N1_64_W1000_Opt	S5/S5_split18.sparql	976
Bla_N1_64_W1000_Opt	S5/S5_split19.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split2.sparql	3444
Bla_N1_64_W1000_Opt	S5/S5_split3.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split4.sparql	0
Bla_N1_64_W1000_Opt	S5/S5_split5.sparql	0
