query_name	thread_type	success	errors	timeouts	median_runtime
queries/xzabz	stress	1.0	0.0	1.0	600.031610438
queries/xzace	stress	0.0	0.0	2.0	1200.0
queries/xzace	warmup	0.0	0.0	1.0	1200.0
queries/xzacf	stress	0.0	0.0	1.0	1200.0
queries/xzaci	stress	0.0	0.0	1.0	1200.0
queries/xzack	stress	1.0	0.0	1.0	600.031546919
queries/xzacq	stress	2.0	0.0	1.0	276.957693424
queries/xzacs	stress	0.0	0.0	1.0	1200.0
queries/xzacs	warmup	0.0	0.0	1.0	1200.0
queries/xzacw	stress	1.0	0.0	1.0	633.6721850545
queries/xzacy	stress	1.0	0.0	1.0	600.0134450915
queries/xzada	stress	0.0	0.0	2.0	1200.0
queries/xzada	warmup	0.0	0.0	1.0	1200.0
queries/xzadc	stress	0.0	0.0	2.0	1200.0
queries/xzadc	warmup	0.0	0.0	1.0	1200.0
queries/xzadd	stress	0.0	0.0	4.0	1200.0
queries/xzadd	warmup	0.0	0.0	1.0	1200.0
queries/xzade	stress	0.0	0.0	1.0	1200.0
queries/xzadf	stress	0.0	0.0	2.0	1200.0
queries/xzadf	warmup	0.0	0.0	1.0	1200.0
queries/xzadi	stress	0.0	0.0	4.0	1200.0
queries/xzadl	stress	0.0	0.0	1.0	1200.0
queries/xzadm	stress	1.0	0.0	1.0	627.383224387
queries/xzadn	stress	0.0	0.0	3.0	1200.0
queries/xzado	stress	0.0	0.0	1.0	1200.0
queries/xzadp	stress	0.0	0.0	1.0	1200.0
queries/xzadq	stress	0.0	0.0	1.0	1200.0
queries/xzads	stress	0.0	0.0	1.0	1200.0
queries/xzads	warmup	0.0	0.0	1.0	1200.0
queries/xzadw	stress	0.0	0.0	1.0	1200.0
queries/xzadw	warmup	0.0	0.0	1.0	1200.0
queries/xzady	stress	0.0	0.0	2.0	1200.0
queries/xzady	warmup	0.0	0.0	1.0	1200.0
queries/xzaea	stress	2.0	0.0	1.0	214.891802088
queries/xzaeb	stress	1.0	0.0	1.0	600.0445221065
queries/xzaec	warmup	0.0	0.0	1.0	1200.0
queries/xzaed	stress	0.0	0.0	1.0	1200.0
queries/xzaee	stress	0.0	0.0	1.0	1200.0
queries/xzaeg	stress	0.0	0.0	1.0	1200.0
queries/xzaeg	warmup	0.0	0.0	1.0	1200.0
queries/xzaei	stress	0.0	0.0	1.0	1200.0
queries/xzael	stress	1.0	0.0	1.0	632.0767800835
queries/xzaen	warmup	0.0	0.0	1.0	1200.0
queries/xzaeq	stress	2.0	0.0	1.0	1182.342345742
queries/xzaeq	warmup	0.0	0.0	1.0	1200.0
queries/xzaer	stress	0.0	0.0	1.0	1200.0
queries/xzaer	warmup	0.0	0.0	1.0	1200.0
queries/xzaes	stress	0.0	0.0	1.0	1200.0
